modelo,kfold,test_size,best_params,accuracy,classification_report,confusion_matrix,model_path
Arvore_Decisao,9,0.4,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",0.7692307692307693,"              precision    recall  f1-score   support

           0       0.56      0.71      0.63        14
           1       0.88      0.79      0.83        38

    accuracy                           0.77        52
   macro avg       0.72      0.75      0.73        52
weighted avg       0.79      0.77      0.78        52
","[[10  4]
 [ 8 30]]",modelos_salvos\Arvore_Decisao_k9_testsize40.pkl
Arvore_Decisao,10,0.1,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",0.8461538461538461,"              precision    recall  f1-score   support

           0       0.50      0.50      0.50         2
           1       0.91      0.91      0.91        11

    accuracy                           0.85        13
   macro avg       0.70      0.70      0.70        13
weighted avg       0.85      0.85      0.85        13
","[[ 1  1]
 [ 1 10]]",modelos_salvos\Arvore_Decisao_k10_testsize10.pkl
Arvore_Decisao,10,0.2,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",0.8846153846153846,"              precision    recall  f1-score   support

           0       0.62      1.00      0.77         5
           1       1.00      0.86      0.92        21

    accuracy                           0.88        26
   macro avg       0.81      0.93      0.85        26
weighted avg       0.93      0.88      0.89        26
","[[ 5  0]
 [ 3 18]]",modelos_salvos\Arvore_Decisao_k10_testsize20.pkl
Arvore_Decisao,10,0.3,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",0.7692307692307693,"              precision    recall  f1-score   support

           0       0.47      1.00      0.64         8
           1       1.00      0.71      0.83        31

    accuracy                           0.77        39
   macro avg       0.74      0.85      0.74        39
weighted avg       0.89      0.77      0.79        39
","[[ 8  0]
 [ 9 22]]",modelos_salvos\Arvore_Decisao_k10_testsize30.pkl
Arvore_Decisao,10,0.4,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",0.75,"              precision    recall  f1-score   support

           0       0.52      0.79      0.63        14
           1       0.90      0.74      0.81        38

    accuracy                           0.75        52
   macro avg       0.71      0.76      0.72        52
weighted avg       0.80      0.75      0.76        52
","[[11  3]
 [10 28]]",modelos_salvos\Arvore_Decisao_k10_testsize40.pkl
Rede_Neural,5,0.1,"{'activation': 'tanh', 'hidden_layer_sizes': 300, 'max_iter': 200}",0.8461538461538461,"              precision    recall  f1-score   support

           0       0.50      0.50      0.50         2
           1       0.91      0.91      0.91        11

    accuracy                           0.85        13
   macro avg       0.70      0.70      0.70        13
weighted avg       0.85      0.85      0.85        13
","[[ 1  1]
 [ 1 10]]",modelos_salvos\Rede_Neural_k5_testsize10.pkl
Rede_Neural,5,0.2,"{'activation': 'tanh', 'hidden_layer_sizes': 300, 'max_iter': 200}",0.6923076923076923,"              precision    recall  f1-score   support

           0       0.38      1.00      0.56         5
           1       1.00      0.62      0.76        21

    accuracy                           0.69        26
   macro avg       0.69      0.81      0.66        26
weighted avg       0.88      0.69      0.72        26
","[[ 5  0]
 [ 8 13]]",modelos_salvos\Rede_Neural_k5_testsize20.pkl
Rede_Neural,5,0.3,"{'activation': 'relu', 'hidden_layer_sizes': 50, 'max_iter': 200}",0.5897435897435898,"              precision    recall  f1-score   support

           0       0.30      0.75      0.43         8
           1       0.89      0.55      0.68        31

    accuracy                           0.59        39
   macro avg       0.60      0.65      0.55        39
weighted avg       0.77      0.59      0.63        39
","[[ 6  2]
 [14 17]]",modelos_salvos\Rede_Neural_k5_testsize30.pkl
Rede_Neural,5,0.4,"{'activation': 'tanh', 'hidden_layer_sizes': 50, 'max_iter': 300}",0.6923076923076923,"              precision    recall  f1-score   support

           0       0.46      0.79      0.58        14
           1       0.89      0.66      0.76        38

    accuracy                           0.69        52
   macro avg       0.68      0.72      0.67        52
weighted avg       0.78      0.69      0.71        52
","[[11  3]
 [13 25]]",modelos_salvos\Rede_Neural_k5_testsize40.pkl
Rede_Neural,6,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': 300, 'max_iter': 400}",0.8461538461538461,"              precision    recall  f1-score   support

           0       0.50      0.50      0.50         2
           1       0.91      0.91      0.91        11

    accuracy                           0.85        13
   macro avg       0.70      0.70      0.70        13
weighted avg       0.85      0.85      0.85        13
","[[ 1  1]
 [ 1 10]]",modelos_salvos\Rede_Neural_k6_testsize10.pkl
Rede_Neural,6,0.2,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'max_iter': 200}",0.7307692307692307,"              precision    recall  f1-score   support

           0       0.42      1.00      0.59         5
           1       1.00      0.67      0.80        21

    accuracy                           0.73        26
   macro avg       0.71      0.83      0.69        26
weighted avg       0.89      0.73      0.76        26
","[[ 5  0]
 [ 7 14]]",modelos_salvos\Rede_Neural_k6_testsize20.pkl
Rede_Neural,6,0.3,"{'activation': 'identity', 'hidden_layer_sizes': 50, 'max_iter': 400}",0.717948717948718,"              precision    recall  f1-score   support

           0       0.40      0.75      0.52         8
           1       0.92      0.71      0.80        31

    accuracy                           0.72        39
   macro avg       0.66      0.73      0.66        39
weighted avg       0.81      0.72      0.74        39
","[[ 6  2]
 [ 9 22]]",modelos_salvos\Rede_Neural_k6_testsize30.pkl
Rede_Neural,6,0.4,"{'activation': 'tanh', 'hidden_layer_sizes': 50, 'max_iter': 300}",0.6538461538461539,"              precision    recall  f1-score   support

           0       0.43      0.86      0.57        14
           1       0.92      0.58      0.71        38

    accuracy                           0.65        52
   macro avg       0.67      0.72      0.64        52
weighted avg       0.79      0.65      0.67        52
","[[12  2]
 [16 22]]",modelos_salvos\Rede_Neural_k6_testsize40.pkl
Rede_Neural,7,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': 300, 'max_iter': 400}",0.8461538461538461,"              precision    recall  f1-score   support

           0       0.50      0.50      0.50         2
           1       0.91      0.91      0.91        11

    accuracy                           0.85        13
   macro avg       0.70      0.70      0.70        13
weighted avg       0.85      0.85      0.85        13
","[[ 1  1]
 [ 1 10]]",modelos_salvos\Rede_Neural_k7_testsize10.pkl
Rede_Neural,7,0.2,"{'activation': 'tanh', 'hidden_layer_sizes': 50, 'max_iter': 400}",0.7307692307692307,"              precision    recall  f1-score   support

           0       0.42      1.00      0.59         5
           1       1.00      0.67      0.80        21

    accuracy                           0.73        26
   macro avg       0.71      0.83      0.69        26
weighted avg       0.89      0.73      0.76        26
","[[ 5  0]
 [ 7 14]]",modelos_salvos\Rede_Neural_k7_testsize20.pkl
Rede_Neural,7,0.3,"{'activation': 'tanh', 'hidden_layer_sizes': 50, 'max_iter': 400}",0.6410256410256411,"              precision    recall  f1-score   support

           0       0.35      0.88      0.50         8
           1       0.95      0.58      0.72        31

    accuracy                           0.64        39
   macro avg       0.65      0.73      0.61        39
weighted avg       0.82      0.64      0.67        39
","[[ 7  1]
 [13 18]]",modelos_salvos\Rede_Neural_k7_testsize30.pkl
Rede_Neural,7,0.4,"{'activation': 'tanh', 'hidden_layer_sizes': 50, 'max_iter': 300}",0.6153846153846154,"              precision    recall  f1-score   support

           0       0.39      0.79      0.52        14
           1       0.88      0.55      0.68        38

    accuracy                           0.62        52
   macro avg       0.63      0.67      0.60        52
weighted avg       0.75      0.62      0.64        52
","[[11  3]
 [17 21]]",modelos_salvos\Rede_Neural_k7_testsize40.pkl
Rede_Neural,8,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': 200, 'max_iter': 400}",0.8461538461538461,"              precision    recall  f1-score   support

           0       0.50      0.50      0.50         2
           1       0.91      0.91      0.91        11

    accuracy                           0.85        13
   macro avg       0.70      0.70      0.70        13
weighted avg       0.85      0.85      0.85        13
","[[ 1  1]
 [ 1 10]]",modelos_salvos\Rede_Neural_k8_testsize10.pkl
Rede_Neural,8,0.2,"{'activation': 'tanh', 'hidden_layer_sizes': 100, 'max_iter': 500}",0.6923076923076923,"              precision    recall  f1-score   support

           0       0.38      1.00      0.56         5
           1       1.00      0.62      0.76        21

    accuracy                           0.69        26
   macro avg       0.69      0.81      0.66        26
weighted avg       0.88      0.69      0.72        26
","[[ 5  0]
 [ 8 13]]",modelos_salvos\Rede_Neural_k8_testsize20.pkl
Rede_Neural,8,0.3,"{'activation': 'relu', 'hidden_layer_sizes': 100, 'max_iter': 400}",0.717948717948718,"              precision    recall  f1-score   support

           0       0.38      0.62      0.48         8
           1       0.88      0.74      0.81        31

    accuracy                           0.72        39
   macro avg       0.63      0.68      0.64        39
weighted avg       0.78      0.72      0.74        39
","[[ 5  3]
 [ 8 23]]",modelos_salvos\Rede_Neural_k8_testsize30.pkl
Rede_Neural,8,0.4,"{'activation': 'relu', 'hidden_layer_sizes': 300, 'max_iter': 300}",0.6730769230769231,"              precision    recall  f1-score   support

           0       0.44      0.79      0.56        14
           1       0.89      0.63      0.74        38

    accuracy                           0.67        52
   macro avg       0.66      0.71      0.65        52
weighted avg       0.77      0.67      0.69        52
","[[11  3]
 [14 24]]",modelos_salvos\Rede_Neural_k8_testsize40.pkl
Rede_Neural,9,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': 300, 'max_iter': 500}",0.8461538461538461,"              precision    recall  f1-score   support

           0       0.50      0.50      0.50         2
           1       0.91      0.91      0.91        11

    accuracy                           0.85        13
   macro avg       0.70      0.70      0.70        13
weighted avg       0.85      0.85      0.85        13
","[[ 1  1]
 [ 1 10]]",modelos_salvos\Rede_Neural_k9_testsize10.pkl
Rede_Neural,9,0.2,"{'activation': 'relu', 'hidden_layer_sizes': 100, 'max_iter': 400}",0.6923076923076923,"              precision    recall  f1-score   support

           0       0.38      1.00      0.56         5
           1       1.00      0.62      0.76        21

    accuracy                           0.69        26
   macro avg       0.69      0.81      0.66        26
weighted avg       0.88      0.69      0.72        26
","[[ 5  0]
 [ 8 13]]",modelos_salvos\Rede_Neural_k9_testsize20.pkl
Rede_Neural,9,0.3,"{'activation': 'identity', 'hidden_layer_sizes': 150, 'max_iter': 200}",0.717948717948718,"              precision    recall  f1-score   support

           0       0.41      0.88      0.56         8
           1       0.95      0.68      0.79        31

    accuracy                           0.72        39
   macro avg       0.68      0.78      0.68        39
weighted avg       0.84      0.72      0.74        39
","[[ 7  1]
 [10 21]]",modelos_salvos\Rede_Neural_k9_testsize30.pkl
Rede_Neural,9,0.4,"{'activation': 'relu', 'hidden_layer_sizes': 50, 'max_iter': 200}",0.6730769230769231,"              precision    recall  f1-score   support

           0       0.44      0.86      0.59        14
           1       0.92      0.61      0.73        38

    accuracy                           0.67        52
   macro avg       0.68      0.73      0.66        52
weighted avg       0.79      0.67      0.69        52
","[[12  2]
 [15 23]]",modelos_salvos\Rede_Neural_k9_testsize40.pkl
Rede_Neural,10,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': 150, 'max_iter': 300}",0.9230769230769231,"              precision    recall  f1-score   support

           0       1.00      0.50      0.67         2
           1       0.92      1.00      0.96        11

    accuracy                           0.92        13
   macro avg       0.96      0.75      0.81        13
weighted avg       0.93      0.92      0.91        13
","[[ 1  1]
 [ 0 11]]",modelos_salvos\Rede_Neural_k10_testsize10.pkl
Rede_Neural,10,0.2,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'max_iter': 500}",0.6923076923076923,"              precision    recall  f1-score   support

           0       0.38      1.00      0.56         5
           1       1.00      0.62      0.76        21

    accuracy                           0.69        26
   macro avg       0.69      0.81      0.66        26
weighted avg       0.88      0.69      0.72        26
","[[ 5  0]
 [ 8 13]]",modelos_salvos\Rede_Neural_k10_testsize20.pkl
Rede_Neural,10,0.3,"{'activation': 'relu', 'hidden_layer_sizes': 200, 'max_iter': 300}",0.8205128205128205,"              precision    recall  f1-score   support

           0       0.60      0.38      0.46         8
           1       0.85      0.94      0.89        31

    accuracy                           0.82        39
   macro avg       0.73      0.66      0.68        39
weighted avg       0.80      0.82      0.80        39
","[[ 3  5]
 [ 2 29]]",modelos_salvos\Rede_Neural_k10_testsize30.pkl
Rede_Neural,10,0.4,"{'activation': 'relu', 'hidden_layer_sizes': 200, 'max_iter': 400}",0.6346153846153846,"              precision    recall  f1-score   support

           0       0.40      0.71      0.51        14
           1       0.85      0.61      0.71        38

    accuracy                           0.63        52
   macro avg       0.63      0.66      0.61        52
weighted avg       0.73      0.63      0.66        52
","[[10  4]
 [15 23]]",modelos_salvos\Rede_Neural_k10_testsize40.pkl
